Date(UTC);Pair;Base Asset;Quote Asset;Type;Price;Amount;Total;Fee;Fee Coin
2025-07-19 06:12:31;SUI/EUR;SUI;EUR;BUY;3.2664;284;927.6576;0.2698;SUI
2025-07-19 06:12:31;SUI/EUR;SUI;EUR;BUY;3.2663;49.6;162.00848;0.04712;SUI
2025-07-19 06:12:22;BTC/EUR;BTC;EUR;BUY;101724.02;0.00071;72.2240542;0.00000067;BTC
2025-07-19 06:12:22;BTC/EUR;BTC;EUR;BUY;101727.5;0.00583;593.071325;0.00000554;BTC
2025-07-19 06:12:22;BTC/EUR;BTC;EUR;BUY;101725.77;0.00047;47.8111119;0.00000045;BTC
2025-07-19 06:12:22;BTC/EUR;BTC;EUR;BUY;101724.02;0.00548;557.4476296;0.00000521;BTC
2025-07-19 06:11:11;BTC/EUR;BTC;EUR;BUY;101733.88;0.00403;409.9875364;0.00000383;BTC
2025-07-19 06:11:11;BTC/EUR;BTC;EUR;BUY;101733.88;0.01634;1662.3315992;0.00001552;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101745;0.00445;452.76525;0.00000423;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101746.96;0.00311;316.4330456;0.00000295;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101739.92;0.00034;34.5915728;0.00000032;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101750.09;0.0005;50.875045;0.00000048;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101751.91;0.0118;1200.672538;0.00001121;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101748.71;0.00278;282.8614138;0.00000264;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101745.01;0.0005;50.872505;0.00000048;BTC
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101745;0.00006;6.1047;0.00000723;BNB
2025-07-19 06:10:10;BTC/EUR;BTC;EUR;BUY;101739.92;0.00049;49.8525608;0.00000047;BTC
2025-07-19 06:09:08;BTC/EUR;BTC;EUR;BUY;101721.53;0.02735;2782.0838455;0.00002598;BTC
2025-07-19 06:09:08;BTC/EUR;BTC;EUR;BUY;101721.53;0.00033;33.5681049;0.00000031;BTC
2025-07-19 06:08:05;BTC/EUR;BTC;EUR;BUY;101721.53;0.0272;2766.825616;0.00002584;BTC
2025-07-19 06:08:05;BTC/EUR;BTC;EUR;BUY;101721.53;0.00048;48.8263344;0.00000046;BTC
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.55;2.193;334.54215;0.31781504;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.56;4.29;654.4824;0.62175828;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.56;11.512;1756.27072;1.66845718;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.56;0.05;7.628;0.0072466;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.57;3.919;597.92183;0.56802574;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.57;2.193;334.58601;0.31785671;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.57;0.483;73.69131;0.07000674;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.58;0.05;7.629;0.00724755;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.58;0.483;73.69614;0.07001133;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.59;2.193;334.62987;0.31789838;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.59;0.483;73.70097;0.07001592;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.6;2.818;430.0268;0.40852546;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.6;0.05;7.63;0.0072485;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.6;0.483;73.7058;0.07002051;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.61;2.193;334.67373;0.31794004;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.61;2.096;319.87056;0.30387703;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.61;7.891;1204.24551;1.14403323;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.61;1.5;228.915;0.21746925;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.61;0.483;73.71063;0.0700251;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.62;3.256;496.93072;0.47208418;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.62;0.483;73.71546;0.07002969;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.63;0.166;25.33658;0.02406975;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.63;0.483;73.72029;0.07003428;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.64;0.483;73.72512;0.07003886;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.64;2.193;334.73952;0.31800254;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.55;10.577;1613.52135;1.53284528;EUR
2025-07-19 06:06:21;SOL/EUR;SOL;EUR;SELL;152.55;3.769;574.96095;0.5462129;EUR
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.69;0.799;121.99931;0.00075905;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.68;3.553;542.47204;0.00337535;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.68;2.193;334.82724;0.00208335;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.67;2.193;334.80531;0.00208335;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.69;0.483;73.74927;0.00045885;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.68;0.483;73.74444;0.00045885;SOL
2025-07-19 06:05:29;SOL/EUR;SOL;EUR;BUY;152.67;0.483;73.73961;0.00045885;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.81;1.801;275.21081;0.00171095;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.8;2.814;429.9792;0.0026733;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.79;2.193;335.06847;0.00208335;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.79;0.072;11.00088;0.0000684;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.82;0.151;23.07582;0.00014345;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.81;0.05;7.6405;0.0000475;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.8;4.211;643.4408;0.00400045;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.79;0.05;7.6395;0.0000475;SOL
2025-07-19 06:02:51;SOL/EUR;SOL;EUR;BUY;152.79;0.483;73.79757;0.00045885;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.75;4.556;695.929;0.0043282;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.74;1.93;294.7882;0.0018335;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.75;0.086;13.1365;0.0000817;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.76;0.354;54.07704;0.0003363;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.74;2.193;334.95882;0.00208335;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.76;2.193;335.00268;0.00208335;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.75;1.415;216.14125;0.00134425;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.75;0.483;73.77825;0.00045885;SOL
2025-07-19 06:01:54;SOL/EUR;SOL;EUR;BUY;152.74;0.483;73.77342;0.00045885;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.81;2.814;430.00734;0.0026733;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.79;0.089;13.59831;0.00008455;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.79;2.193;335.06847;0.00208335;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.8;5.122;782.6416;0.0048659;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.79;0.483;73.79757;0.00045885;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.81;4.328;661.36168;0.0041116;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.81;0.05;7.6405;0.0000475;SOL
2025-07-19 06:00:07;SOL/EUR;SOL;EUR;BUY;152.8;0.483;73.8024;0.00045885;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.74;1.904;290.81696;0.0018088;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.73;0.05;7.6365;0.0000475;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.72;0.483;73.76376;0.00045885;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.71;2.193;334.89303;0.00208335;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.74;0.483;73.77342;0.00045885;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.71;0.108;16.49268;0.0001026;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.73;2.193;334.93689;0.00208335;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.71;0.483;73.75893;0.00045885;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.71;2.688;410.48448;0.0025536;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.74;2.815;429.9631;0.00267425;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.74;0.126;19.24524;0.0001197;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.73;1.561;238.41153;0.00148295;SOL
2025-07-19 05:57:28;SOL/EUR;SOL;EUR;BUY;152.73;0.483;73.76859;0.00045885;SOL
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101681.79;0.00008;8.1345432;0.00772782;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101677.67;0.00331;336.5530877;0.31972543;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101682.17;0.00464;471.8052688;0.44821501;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101682.15;0.00467;474.8556405;0.45111286;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101687.22;0.00422;429.1200684;0.40766406;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101687.22;0.00039;39.6580158;0.00004468;BNB
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101687.22;0.00705;716.894901;0.68105016;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101677.66;0.02801;2847.9912566;2.70559169;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101681.8;0.01142;1161.206156;1.10314585;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101682.14;0.00051;51.8578914;0.049265;EUR
2025-07-19 05:50:57;BTC/EUR;BTC;EUR;SELL;101677.67;0.04438;4512.4549946;4.28683224;EUR
2025-07-19 05:45:22;BTC/EUR;BTC;EUR;BUY;101732.1;0.00181;184.135101;0.00020732;BNB
2025-07-19 05:45:22;BTC/EUR;BTC;EUR;BUY;101732.1;0.00391;397.772511;0.0004472;BNB
2025-07-19 05:45:22;BTC/EUR;BTC;EUR;BUY;101732.1;0.01026;1043.771346;0.00117526;BNB
2025-07-19 05:44:24;BTC/EUR;BTC;EUR;BUY;101750.11;0.00008;8.1400088;0.00000963;BNB
2025-07-19 05:44:24;BTC/EUR;BTC;EUR;BUY;101750.11;0.01885;1917.9895735;0.00001791;BTC
2025-07-19 05:43:26;BTC/EUR;BTC;EUR;BUY;101728.25;0.01801;1832.1257825;0.00206243;BNB
2025-07-19 05:43:26;BTC/EUR;BTC;EUR;BUY;101728.25;0.00432;439.46604;0.00049421;BNB
2025-07-19 05:42:30;BTC/EUR;BTC;EUR;BUY;101747.26;0.0004;40.698904;0.00004581;BNB
2025-07-19 05:42:30;BTC/EUR;BTC;EUR;BUY;101747.26;0.02442;2484.6680892;0.00279697;BNB
2025-07-19 05:42:30;BTC/EUR;BTC;EUR;BUY;101747.26;0.00055;55.960993;0.00006268;BNB
2025-07-19 05:42:30;BTC/EUR;BTC;EUR;BUY;101747.26;0.00035;35.611541;0.00003978;BNB
2025-07-19 05:41:33;BTC/EUR;BTC;EUR;BUY;101691.22;0.00236;239.9912792;0.00027009;BNB
2025-07-19 05:41:33;BTC/EUR;BTC;EUR;BUY;101691.22;0.01871;1902.6427262;0.00214268;BNB
2025-07-19 05:41:33;BTC/EUR;BTC;EUR;BUY;101691.22;0.00467;474.8979974;0.00053536;BNB
2025-07-19 05:40:16;BTC/EUR;BTC;EUR;SELL;101711;0.00236;240.03796;0.22803606;EUR
2025-07-19 05:40:16;BTC/EUR;BTC;EUR;SELL;101711;0.00653;664.17283;0.63096419;EUR
2025-07-19 05:40:16;BTC/EUR;BTC;EUR;SELL;101711;0.0154;1566.3494;1.48803193;EUR
2025-07-19 05:39:14;ETH/EUR;ETH;EUR;SELL;3088.55;0.427;1318.81085;1.25287031;EUR
2025-07-19 05:39:14;ETH/EUR;ETH;EUR;SELL;3088.6;0.002;6.1772;0.00586834;EUR
2025-07-19 05:39:14;ETH/EUR;ETH;EUR;SELL;3088.62;0.1113;343.763406;0.32657524;EUR
2025-07-19 05:39:14;ETH/EUR;ETH;EUR;SELL;3088.8;0.002;6.1776;0.00586872;EUR
2025-07-19 05:39:14;ETH/EUR;ETH;EUR;SELL;3088.76;0.07;216.2132;0.20540254;EUR
2025-07-19 05:39:08;BTC/EUR;BTC;EUR;BUY;101711.01;0.00818;831.9960618;0.00000777;BTC
2025-07-19 05:39:08;BTC/EUR;BTC;EUR;BUY;101711.01;0.01531;1557.1955631;0.00001454;BTC
2025-07-19 05:39:08;BTC/EUR;BTC;EUR;BUY;101711.01;0.00083;84.4201383;0.00000079;BTC
2025-07-19 05:38:52;XRP/EUR;XRP;EUR;SELL;2.9751;727.9;2165.57529;2.05729653;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.02;2034.0414;1.93233933;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.00769;782.0889183;0.74298447;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.00236;240.0168852;0.22801604;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.01903;1935.3903921;1.83862087;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.00744;756.6634008;0.71883023;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.014;1423.82898;1.35263753;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.00522;530.8848054;0.50434057;EUR
2025-07-19 05:38:26;BTC/EUR;BTC;EUR;SELL;101702.07;0.0371;3773.146797;3.58448946;EUR
2025-07-19 05:38:13;BTC/EUR;BTC;EUR;BUY;101700.99;0.00693;704.7878607;0.00000658;BTC
2025-07-19 05:38:13;BTC/EUR;BTC;EUR;BUY;101700.99;0.00094;95.5989306;0.00000089;BTC
2025-07-19 05:37:16;BTC/EUR;BTC;EUR;BUY;101700;0.00933;948.861;0.00000886;BTC
2025-07-19 05:36:17;BTC/EUR;BTC;EUR;BUY;101692.4;0.00828;842.013072;0.00000787;BTC
2025-07-19 05:36:17;BTC/EUR;BTC;EUR;BUY;101692.4;0.00278;282.704872;0.00000264;BTC
2025-07-19 05:35:22;BTC/EUR;BTC;EUR;BUY;101681;0.00924;939.53244;0.00000878;BTC
2025-07-19 05:35:22;BTC/EUR;BTC;EUR;BUY;101681;0.00386;392.48866;0.00000367;BTC
2025-07-19 05:34:24;BTC/EUR;BTC;EUR;BUY;101662.56;0.01545;1570.686552;0.00001468;BTC
2025-07-19 05:33:28;BTC/EUR;BTC;EUR;BUY;101655.57;0.01678;1705.7804646;0.00001594;BTC
2025-07-19 05:33:28;BTC/EUR;BTC;EUR;BUY;101655.57;0.00043;43.7118951;0.00000041;BTC
2025-07-19 05:33:28;BTC/EUR;BTC;EUR;BUY;101655.57;0.00006;6.0993342;0.00000006;BTC
2025-07-19 05:33:28;BTC/EUR;BTC;EUR;BUY;101655.57;0.00043;43.7118951;0.00000041;BTC
2025-07-19 05:33:28;BTC/EUR;BTC;EUR;BUY;101655.57;0.0001;10.165557;0.0000001;BTC
2025-07-19 05:32:30;BTC/EUR;BTC;EUR;BUY;101644.05;0.00006;6.098643;0.00000006;BTC
2025-07-19 05:32:30;BTC/EUR;BTC;EUR;BUY;101647.53;0.01434;1457.6255802;0.00001362;BTC
2025-07-19 05:32:30;BTC/EUR;BTC;EUR;BUY;101644.05;0.0034;345.58977;0.00000323;BTC
2025-07-19 05:31:27;BTC/EUR;BTC;EUR;BUY;101608.84;0.01539;1563.7600476;0.00001462;BTC
2025-07-19 05:31:27;BTC/EUR;BTC;EUR;BUY;101608.51;0.00269;273.3268919;0.00000256;BTC
2025-07-19 05:31:27;BTC/EUR;BTC;EUR;BUY;101608.51;0.00244;247.9247644;0.00000232;BTC
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9596;1.9;5.62324;0.001805;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9594;58.6;173.42084;0.05567;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9595;195.2;577.6944;0.18544;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.959;168.1;497.4079;0.159695;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9593;2.6;7.69418;0.00247;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9596;90.3;267.25188;0.085785;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.959;113.9;337.0301;0.108205;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9596;2.6;7.69496;0.00247;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9594;1.9;5.62286;0.001805;XRP
2025-07-19 05:22:05;XRP/EUR;XRP;EUR;BUY;2.9595;92.8;274.6416;0.08816;XRP
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.36;0.07;215.6952;0.20491044;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.26;0.0669;206.136294;0.19582948;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.4;0.002;6.1628;0.00585466;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.41;0.4737;1459.663917;1.38668072;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.42;0.0814;250.827588;0.23828621;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.6;0.002;6.1632;0.00585504;EUR
2025-07-19 05:18:46;ETH/EUR;ETH;EUR;SELL;3081.8;0.002;6.1636;0.00585542;EUR
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.33;0.2326;718.112958;0.00022097;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.2;0.002;6.1744;0.0000019;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.34;0.1042;321.700828;0.00009899;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.06;0.2023;624.512238;0.00019219;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3086.91;0.0033;10.186803;0.00000314;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.33;0.0909;280.638297;0.00008636;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.32;0.0582;179.682024;0.00005529;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087.18;0.0025;7.71795;0.00000238;ETH
2025-07-19 05:03:06;ETH/EUR;ETH;EUR;BUY;3087;0.002;6.174;0.0000019;ETH
2025-07-19 04:51:00;BTC/EUR;BTC;EUR;SELL;101637.85;0.02117;2151.6732845;2.04408962;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.3;3.782;575.9986;0.54719867;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.3;0.05;7.615;0.00723425;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.3;0.582;88.6386;0.08420667;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.3;0.042;6.3966;0.00607677;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.31;1;152.31;0.1446945;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.34;0.483;73.58022;0.06990121;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.32;2.193;334.03776;0.31733587;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.32;0.05;7.616;0.0072352;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.31;1.162;176.98422;0.16813501;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.32;0.483;73.57056;0.06989203;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.34;1.5;228.51;0.2170845;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.34;2.193;334.08162;0.31737754;EUR
2025-07-19 04:49:14;SOL/EUR;SOL;EUR;SELL;152.33;0.571;86.98043;0.08263141;EUR
2025-07-19 04:35:34;BTC/EUR;BTC;EUR;BUY;101772.07;0.00189;192.3492123;0.0000018;BTC
2025-07-19 04:35:34;BTC/EUR;BTC;EUR;BUY;101772.07;0.01719;1749.4618833;0.00001633;BTC
2025-07-19 04:35:34;BTC/EUR;BTC;EUR;BUY;101772.07;0.00211;214.7390677;0.000002;BTC
2025-07-19 04:33:50;SOL/EUR;SOL;EUR;BUY;152.75;2.815;429.99125;0.00267425;SOL
2025-07-19 04:33:50;SOL/EUR;SOL;EUR;BUY;152.76;0.483;73.78308;0.00045885;SOL
2025-07-19 04:33:50;SOL/EUR;SOL;EUR;BUY;152.75;0.483;73.77825;0.00045885;SOL
2025-07-19 04:33:50;SOL/EUR;SOL;EUR;BUY;152.76;8.144;1244.07744;0.0077368;SOL
2025-07-19 04:33:50;SOL/EUR;SOL;EUR;BUY;152.75;2.193;334.98075;0.00208335;SOL
2025-07-19 04:30:30;BTC/EUR;BTC;EUR;SELL;101671.88;0.02118;2153.4104184;2.0457399;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.56;2.193;334.56408;0.31783588;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.55;1;152.55;0.1449225;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.54;1.5;228.81;0.2173695;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.54;2.193;334.52022;0.31779421;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.54;0.05;7.627;0.00724565;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.53;2.786;424.94858;0.40370115;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.54;3.032;462.50128;0.43937622;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.55;1.148;175.1274;0.16637103;EUR
2025-07-19 04:27:06;SOL/EUR;SOL;EUR;SELL;152.56;0.234;35.69904;0.03391409;EUR
2025-07-19 04:15:10;BTC/EUR;BTC;EUR;BUY;101786.97;0.01582;1610.2698654;0.00001503;BTC
2025-07-19 04:15:10;BTC/EUR;BTC;EUR;BUY;101786.97;0.00538;547.6138986;0.00000511;BTC
2025-07-19 04:14:13;BTC/EUR;BTC;EUR;SELL;101776.71;0.02119;2156.6484849;2.04881606;EUR
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.72;1.41;215.3352;0.0013395;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.71;5.954;909.23534;0.0056563;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.7;2.193;334.8711;0.00208335;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.71;2.816;430.03136;0.0026752;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.72;0.483;73.76376;0.00045885;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.71;0.483;73.75893;0.00045885;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.7;0.483;73.7541;0.00045885;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.73;0.264;40.32072;0.0002508;SOL
2025-07-19 04:11:33;SOL/EUR;SOL;EUR;BUY;152.71;0.05;7.6355;0.0000475;SOL
2025-07-19 03:59:09;BTC/EUR;BTC;EUR;BUY;101773;0.00006;6.10638;0.00000006;BTC
2025-07-19 03:59:09;BTC/EUR;BTC;EUR;BUY;101777.86;0.02065;2101.712809;0.00001962;BTC
2025-07-19 03:59:09;BTC/EUR;BTC;EUR;BUY;101773;0.0005;50.8865;0.00000048;BTC
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.2;1.148;174.7256;0.16598932;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.2;1.891;287.8102;0.27341969;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.21;1;152.21;0.1445995;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.2;0.052;7.9144;0.00751868;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.22;1;152.22;0.144609;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.2;0.05;7.61;0.0072295;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.24;0.445;67.7468;0.06435946;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.21;3.484;530.29964;0.50378466;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.23;1.312;199.72576;0.18973947;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.24;2.193;333.86232;0.3171692;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.22;0.05;7.611;0.00723045;EUR
2025-07-19 03:51:00;SOL/EUR;SOL;EUR;SELL;152.22;1.5;228.33;0.2169135;EUR
2025-07-19 03:50:52;BTC/EUR;BTC;EUR;SELL;101696;0.01604;1631.20384;1.54964365;EUR
